year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1984,0,4,0,197,0,22,141,436,0,244,0,342,48,0,8,0,2,11,0,0,1,0,0,0,34,25,32,0,0,0,0,6,0,10,0,0,57,0,0,3,0,0,0,0,3,4,0,0,0,44,0,1,1,24
1985,1,5,0,187,0,18,158,551,0,291,0,360,57,0,8,0,0,11,0,0,1,0,1,0,45,64,34,0,0,0,0,1,0,21,0,0,40,0,0,3,0,0,0,0,3,4,1,0,0,42,0,1,1,25
1986,0,6,0,203,0,16,183,574,0,315,0,337,64,0,8,0,0,12,0,0,1,0,1,0,44,66,34,0,4,0,0,2,0,18,0,0,52,0,0,3,0,0,0,1,3,4,0,0,0,61,0,1,1,25
1987,0,6,0,195,0,14,173,612,0,221,0,439,68,0,8,0,2,12,0,0,1,0,0,0,35,54,35,0,3,0,0,4,0,14,0,0,43,0,0,3,0,0,0,0,3,3,0,0,0,52,0,1,1,26
1988,1,6,0,201,1,18,162,616,0,256,0,446,68,0,9,0,0,11,0,0,1,0,1,0,68,115,32,0,2,1,1,2,0,10,0,0,55,0,0,3,0,0,0,0,3,2,0,0,0,57,0,1,1,26
1989,1,6,0,212,0,17,148,604,0,269,0,482,35,0,8,0,0,12,0,0,1,0,1,0,71,96,32,0,1,1,0,1,0,11,0,0,38,0,0,3,0,0,0,0,3,2,0,0,0,90,0,2,1,26
1990,0,6,0,228,1,18,152,595,0,251,0,484,34,0,9,0,1,12,0,0,1,0,1,0,67,114,36,0,0,0,0,2,0,12,0,0,50,0,0,3,0,0,6,0,3,4,0,0,0,82,0,4,1,26
1991,0,5,0,213,1,33,156,510,0,262,0,461,32,0,8,0,0,12,0,0,1,0,1,0,74,118,36,0,4,2,0,2,0,12,0,0,76,0,0,3,0,0,8,0,3,5,0,0,0,104,0,9,1,26
1992,0,4,0,196,1,16,154,447,0,344,0,500,31,0,9,0,1,13,0,0,1,0,1,0,81,69,34,0,9,1,0,1,0,13,0,0,102,0,0,1,0,0,6,0,3,2,0,0,1,88,0,4,1,25
1993,0,4,0,193,0,23,187,447,0,329,0,498,34,0,8,0,0,13,0,0,1,0,0,0,78,79,29,0,3,0,1,3,0,13,0,0,81,0,0,1,0,0,12,0,3,5,0,0,0,74,0,2,1,25
1994,0,4,0,187,1,15,183,450,0,278,0,465,23,0,9,0,0,15,0,0,1,0,0,0,76,123,36,0,5,0,2,2,0,13,0,0,89,0,0,1,0,0,8,0,3,3,0,0,0,113,0,1,1,25
1995,0,5,0,199,1,16,182,466,0,322,0,484,39,0,9,0,0,15,0,0,1,0,0,0,55,80,39,0,1,0,2,2,0,13,0,0,72,0,0,2,0,0,7,0,3,3,0,0,1,88,0,5,1,24
1996,0,5,0,195,0,11,187,481,0,432,0,367,24,0,10,0,0,18,0,0,1,0,1,3,61,63,40,0,0,0,1,2,0,6,0,0,76,0,0,3,0,1,10,2,3,4,0,0,1,129,1,4,2,25
1997,0,5,0,202,1,10,206,478,0,374,0,371,26,0,10,0,0,19,0,0,1,0,1,5,85,65,44,0,0,0,4,2,0,6,0,0,92,0,0,3,0,1,10,1,4,4,0,0,1,92,0,4,1,26
1998,0,4,0,210,1,11,209,394,0,450,0,358,47,0,12,0,0,18,0,0,1,0,1,4,80,67,43,0,2,0,4,2,0,7,0,0,106,0,0,3,0,3,10,0,4,4,0,0,1,124,1,6,2,23
1999,0,4,0,211,1,20,212,404,0,461,0,322,53,0,13,0,0,17,0,0,1,0,1,2,57,74,47,0,3,0,5,3,0,7,0,1,112,0,0,2,0,3,10,0,11,12,0,0,1,126,2,2,1,23
2000,0,4,0,201,1,14,206,443,0,460,0,322,48,0,11,0,0,15,0,0,1,0,1,2,57,81,46,0,4,0,5,4,0,5,0,0,99,0,0,2,0,4,10,0,10,4,0,0,1,123,1,2,2,25
2001,0,5,0,204,1,14,195,464,0,453,0,315,60,0,12,0,0,19,0,0,1,0,1,1,62,85,49,0,21,0,7,3,0,8,0,0,93,0,0,2,0,4,11,0,15,8,0,0,1,126,1,3,2,23
2002,0,4,0,208,1,10,197,443,0,463,0,331,57,0,10,0,0,16,0,0,1,0,1,0,64,83,45,0,18,0,8,2,0,4,0,0,92,0,0,2,0,6,12,0,16,11,0,0,1,127,1,2,2,26
2003,0,4,0,219,1,13,208,435,0,445,0,326,62,0,12,0,0,19,0,0,1,0,2,1,92,73,51,0,19,0,8,3,0,3,0,0,96,0,0,2,0,6,14,1,15,7,0,0,1,117,1,2,2,24
2004,0,4,0,218,1,11,220,455,0,474,0,325,53,0,17,0,0,18,0,0,1,0,3,1,102,54,48,12,19,1,8,2,0,5,0,0,99,0,0,2,0,3,9,1,15,3,0,0,1,114,0,2,2,22
2005,0,5,0,225,1,15,231,469,0,484,0,307,58,0,12,0,0,17,0,0,1,0,1,0,101,47,53,0,17,0,5,1,0,6,0,0,92,0,0,2,0,7,12,2,25,10,0,0,1,117,1,3,3,24
2006,0,5,0,231,1,15,244,480,0,489,0,320,74,0,18,0,0,17,0,0,1,0,1,5,101,52,47,1,19,0,4,1,0,6,0,1,72,0,0,2,0,10,16,2,34,16,0,0,1,120,1,3,4,15
2007,0,5,0,234,1,18,272,490,0,501,0,334,67,0,17,0,0,17,0,0,1,0,2,0,73,54,49,0,32,1,2,3,0,6,0,0,67,0,0,2,0,5,16,2,50,17,0,0,1,121,1,3,7,21
2008,0,5,0,263,1,24,272,502,0,535,0,346,61,0,15,0,0,15,0,0,1,0,2,0,37,81,51,0,59,1,4,1,0,4,0,1,67,0,0,2,0,3,3,3,55,14,0,0,1,118,1,3,3,14
2009,0,5,0,269,1,17,282,520,0,555,0,357,81,0,17,0,0,15,0,0,1,0,2,0,29,64,59,0,59,0,5,1,0,4,0,1,71,0,0,2,0,4,3,0,40,14,0,0,1,109,1,3,3,28
