year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1979,1,0,2,175,6,16,79,363,0,742,0,178,147,1,2,0,1,8,0,0,3,0,2,2,5,170,2,0,43,0,0,15,14,22,0,0,27,0,1,5,0,12,6,0,3,0,0,0,0,174,4,8,5,4
1980,1,0,2,166,5,15,121,421,0,647,0,155,149,1,2,0,0,8,0,0,3,0,0,3,7,156,2,0,39,0,0,15,90,16,0,0,33,0,1,5,0,9,6,0,3,0,0,0,0,148,2,7,3,4
1981,0,0,3,175,4,13,119,339,0,708,0,184,158,1,2,0,0,8,0,0,3,0,1,3,17,231,4,0,46,0,0,74,141,13,0,0,41,0,1,5,0,14,6,0,3,0,0,1,0,165,3,7,2,4
1982,1,0,2,167,4,1,101,374,0,722,0,177,151,1,2,0,1,9,0,0,3,0,1,3,18,222,3,0,46,0,0,157,26,14,0,0,16,0,0,4,0,14,3,0,3,0,0,0,0,175,3,8,3,4
1983,1,0,3,182,4,2,106,421,0,649,0,159,142,1,3,0,0,9,0,0,3,0,1,3,10,133,6,0,44,5,0,149,0,16,0,0,18,0,0,4,0,7,7,0,3,0,0,0,0,158,3,8,2,4
1984,0,0,2,180,3,15,146,304,0,719,0,211,148,0,3,0,0,8,0,0,3,0,1,3,16,141,10,0,41,28,0,169,0,3,0,0,19,0,1,5,0,8,7,0,3,0,0,1,0,168,2,7,2,4
1985,0,0,1,171,3,16,162,405,0,663,0,222,143,1,2,0,0,9,0,0,3,0,1,2,9,164,3,0,47,132,0,92,0,13,0,0,94,0,0,4,0,13,5,0,3,0,0,1,0,106,2,6,2,4
1986,0,0,2,187,3,3,147,376,0,694,0,169,141,0,2,0,0,9,0,0,3,0,1,3,8,187,4,0,39,126,0,27,0,13,0,0,73,0,0,4,0,30,5,0,3,0,0,0,0,122,3,7,3,4
1987,0,0,1,200,4,4,153,484,0,562,0,114,129,0,2,0,0,10,0,0,3,0,1,2,10,223,5,0,31,13,0,6,0,13,0,0,38,0,0,4,0,20,7,0,2,0,0,1,0,114,3,7,3,6
1988,0,0,2,202,4,7,148,446,0,592,0,108,157,0,2,0,0,10,0,0,3,0,2,2,8,238,8,0,33,3,0,5,0,14,0,0,31,0,0,4,0,21,7,0,1,0,0,1,0,98,4,7,3,7
1989,0,0,2,188,4,1,145,404,0,644,0,125,172,0,2,0,0,10,0,0,4,0,2,3,5,192,8,0,32,14,0,0,0,11,0,0,33,0,1,4,0,21,6,0,1,0,0,1,0,119,3,8,3,8
1990,0,0,2,186,4,1,142,428,0,664,0,149,203,0,2,0,0,9,0,0,3,0,1,5,8,158,16,0,48,39,0,1,0,11,0,0,14,0,1,4,0,25,6,0,1,0,0,1,0,160,3,7,4,8
1991,0,0,1,185,4,2,113,418,0,643,0,101,198,0,1,0,0,9,0,0,3,0,1,5,5,158,9,0,61,179,0,2,0,9,0,0,18,0,1,3,0,8,5,0,1,0,0,1,0,153,2,7,4,9
1992,0,0,1,208,4,2,123,307,0,600,0,104,183,0,1,0,1,9,0,0,3,0,1,4,13,161,9,0,73,172,0,3,0,8,0,0,16,0,2,4,0,15,5,0,0,0,0,1,0,135,2,6,4,9
1993,0,0,1,208,4,1,119,366,0,608,0,83,166,0,1,0,0,10,0,0,3,0,1,8,7,165,9,0,73,131,0,116,0,5,0,0,49,0,1,4,0,14,5,0,0,0,0,0,0,135,2,8,2,9
1994,0,0,1,177,4,1,106,404,0,525,0,102,177,0,2,0,0,11,0,0,3,0,1,4,4,155,5,0,54,139,3,85,8,4,0,0,30,0,1,4,0,24,5,0,1,0,0,0,1,175,2,6,1,10
1995,0,0,1,172,4,2,99,351,0,611,0,101,179,0,2,0,0,11,0,0,3,0,1,7,14,157,5,0,43,125,4,82,0,4,0,0,44,0,1,4,0,17,4,0,1,0,0,0,0,181,1,5,3,15
1996,0,0,1,174,4,3,88,342,0,641,0,99,165,0,2,0,0,11,0,0,3,0,1,4,9,136,4,0,37,108,4,102,0,3,0,0,20,0,1,4,0,11,3,0,1,0,0,0,1,178,1,10,3,16
1997,0,0,1,173,4,2,85,292,0,628,0,84,170,0,2,0,0,10,0,0,3,0,1,2,9,149,4,1,39,59,4,186,0,5,0,0,31,0,0,4,0,14,5,0,1,0,0,0,0,191,3,11,3,17
1998,0,0,1,170,4,1,90,263,0,665,0,82,184,0,2,0,0,10,0,0,3,0,2,2,3,143,6,1,29,11,2,259,0,4,0,0,37,0,0,4,0,19,5,0,0,0,0,0,1,151,3,11,3,19
1999,1,0,1,166,3,2,65,241,0,713,0,102,191,0,2,0,0,10,0,0,2,0,2,1,5,153,5,1,24,23,3,230,0,4,0,0,64,0,0,4,0,29,4,0,0,0,0,0,1,143,4,13,3,19
2000,0,0,1,178,4,1,70,261,0,744,0,96,185,0,2,0,0,9,0,0,3,0,1,4,3,150,5,1,13,19,2,233,0,5,0,0,44,0,0,2,0,36,6,0,9,0,0,0,1,114,4,13,4,17
2001,0,0,1,186,4,0,74,270,0,662,0,97,215,0,5,0,0,10,0,0,2,0,2,3,6,132,7,1,74,14,6,205,1,5,0,0,27,0,0,3,0,36,6,0,10,0,0,0,1,144,6,14,3,18
2002,0,0,2,175,4,0,95,228,0,729,0,73,218,1,5,0,0,9,0,0,2,0,2,2,7,243,10,0,46,5,3,131,1,5,0,0,9,0,1,2,0,27,7,0,9,0,0,0,0,124,7,13,3,21
2003,0,0,2,190,4,0,106,224,0,744,0,119,214,1,6,0,0,10,0,0,3,0,2,2,6,163,15,0,32,9,8,179,1,10,1,0,13,0,1,4,0,45,7,0,6,0,0,0,1,122,8,10,3,28
2004,0,0,2,192,4,1,195,197,0,725,0,76,229,1,5,0,0,7,0,0,2,0,2,3,12,141,18,0,44,10,32,166,1,10,1,0,18,0,1,2,0,69,8,0,6,0,1,0,1,105,8,11,5,24
2005,0,0,1,193,4,1,264,154,0,713,0,88,230,1,6,0,0,7,0,0,3,0,2,5,9,133,22,0,38,9,30,192,1,10,1,1,33,0,2,4,0,52,11,0,6,0,1,0,1,98,9,14,6,20
2006,0,0,1,198,3,1,222,230,0,688,0,69,233,1,6,0,0,8,0,0,3,0,2,4,7,112,21,0,46,9,35,208,1,9,1,1,46,0,1,4,0,28,11,0,7,0,1,0,0,150,8,13,5,23
2007,0,0,1,187,3,0,218,171,0,756,0,53,254,1,6,0,1,9,0,0,3,0,2,4,11,98,22,0,62,10,32,215,1,6,1,1,40,0,1,2,0,56,12,0,7,0,1,0,1,144,9,20,8,18
2008,0,0,1,193,2,2,239,169,0,751,0,67,222,1,7,0,1,9,0,0,3,0,1,4,26,127,21,1,76,2,13,172,1,6,0,3,60,0,1,3,0,72,12,0,8,0,1,0,1,128,7,20,3,30
2009,0,0,1,215,2,1,239,162,0,707,0,67,258,1,7,0,1,9,0,0,3,0,1,5,4,207,19,0,67,2,5,152,1,4,0,3,50,0,1,3,0,44,14,0,11,0,3,0,1,144,7,21,7,29
