year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1979,0,0,0.1,15.7,1.7,0.1,0,0,0,0.1,0,0.2,45.9,0,0,0,0.2,0.4,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0.2,0,0,1,0,0,3.5,0,0,0.3,0.5,0,0.7,0,0,0,0,0.1,0.4,0,0,0.1,1.1,3.2
1980,0,0,0.1,16.3,1.7,0.4,0,0,0,0.1,0,0.2,47.2,0,0,0,0.2,0.3,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0.2,0,0,1.1,0.3,0,5.1,0,0,0.1,0.5,0,0.7,0,0,0,0,0.1,0.3,0,0,0.1,1,3.1
1981,0,0,0.1,16.6,1.8,0.5,0,0,0,0.1,0,0.1,44.8,0,0.1,0,0.2,0.3,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,1.2,0,0,3.8,0,0,0.3,0.5,0,0.8,0,0,0,0,0.1,0.4,0,0,0.1,1.1,3
1982,0,0,0.1,17.1,1.7,0.1,0,0,0,0.1,0,0.1,44,0,0.1,0,0.2,0.3,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0.2,0.1,0,1.3,0,0.1,3.5,0,0,0.6,0.5,0,0.6,0,0,0,0,0,0.3,0,0,0.1,1,2.5
1983,0,0,0.1,17.6,1.7,0.1,0,0,0,0.1,0,0.1,46.7,0,0,0,0.2,0.4,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0.2,0,0,1.3,0,0.1,2.7,0,0,0.3,0.5,0,0.8,0,0,0,0,0.1,0.5,0,0,0.1,1.2,3
1984,0,0,0.1,18,1.7,0.1,0,0,0,0.1,0,0.2,48.1,0,0.1,0,0.2,0.4,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0.2,0,0,1.3,0.2,0.1,3.1,0,0,0.2,0.6,0,0.8,0,0,0,0,0.1,0.4,0,0,0.2,1.2,2.9
1985,0,0,0.1,18.9,2.1,0.1,0,0,0,0.1,0,0.2,48,0,0,0,0.2,0.4,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0.2,0,0,1.4,0.5,0.1,4.2,0,0,0.2,0.6,0,0.8,0,0,0,0,0.1,0.5,0,0,0.2,1.3,3
1986,0,0,0.1,19.9,2.1,0.1,0,0,0,0.2,0,0.1,48.7,0,0,0.1,0.3,0.4,0,0,0.2,0,0,0,0,0,0,0.1,0,0,0.1,0,0,1.5,0.2,0.1,3.3,0,0,0.2,0.6,0,0.8,0,0,0,0,0.1,0.5,0,0,0.2,1.1,2.9
1987,0,0,0.1,19.4,2.1,0.1,0,0,0,0.2,0,0.1,48.7,0,0,0.1,0.2,0.4,0.1,0,0.2,0,0,0,0,0,0,0.1,0,0,0.2,0,0,1.3,0.2,0.1,4.3,0,0,0.2,0.5,0,0.9,0,0,0,0,0.1,0.4,0,0,0.2,1.2,3.1
1988,0,0,0.2,20.3,2.1,0.1,0,0,0,0.2,0,0.1,50,0,0,0.1,0.2,0.3,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0.1,0,0,1.2,0.2,0.2,2.1,0,0,0.2,0.7,0,1,0,0,0,0,0.1,0.5,0,0,0.2,0.8,2.6
1989,0,0,0.1,19.8,2,0,0,0,0,0.2,0,0.3,49.5,0,0,0.1,0.2,0.4,0.1,0,0.2,0,0,0,0,0,0,0.1,0,0,0.1,0,0,1.1,0,0.3,3.2,0,0,0.2,0.6,0,0.8,0,0,0,0.1,0.1,0.3,0,0,0.2,1,2.6
1990,0,0,0.1,18.3,2.1,0,0,0,0,0.2,0,0.2,49.2,0,0,0.1,0.2,0.4,0.1,0,0.2,0,0,0,0,0,0,0.1,0,0,0.1,0,0,1.5,0.1,0.3,3.2,0,0,0.2,0.5,0,0.9,0,0,0,0,0.1,0.4,0,0,0.1,1.2,2.9
1991,0,0,0.1,18.2,2.1,0.1,0,0,0,0.2,0,0,49.4,0,0,0.1,0.2,0.5,0.1,0,0.2,0,0,0,0,0,0,0.1,0,0,0.2,0,0,1.2,0.2,0.6,4.9,0,0,0.2,0.5,0,1,0,0,0,0,0.1,0.4,0,0,0.3,1.2,3.2
1992,0,0,0.1,20,2.1,0.1,0,0,0,0.2,0,0,48,0,0,0.1,0.2,0.5,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0,0,1.3,0.1,0.5,4.9,0,0,0.2,0.5,0,0.9,0,0,0,0.1,0.1,0.5,0,0,0.3,1,3.3
1993,0,0,0.1,19.4,2.1,0,0,0,0,0.2,0,0.1,49,0,0,0.1,0.2,0.5,0.1,0,0.2,0,0,0,0,0.2,0,0.1,0,0,0.2,0,0,1.4,0.2,0.4,4.9,0,0,0.2,0.5,0,1,0,0,0,0,0.1,0.4,0,0,0.3,0.9,2.8
1994,0,0,0.1,19.7,1.9,0,0,0,0,0.3,0,0,48.7,0,0.1,0.1,0.1,0.5,0.1,0,0.2,0,0,0,0,0.3,0,0,0,0,0.2,0.1,0,1.4,0.3,0.2,2.9,0,0,0.2,0.5,0,1,0,0,0,0.1,0.2,0.4,0,0,0.3,1.1,2.7
1995,0,0,0.1,20.2,1.9,0,0,0,0,0.2,0,0.1,49.8,0,0.1,0.1,0.1,0.5,0,0,0.1,0,0,0,0,0.4,0,0,0,0.1,0.3,0.1,0,1.2,0.4,0.3,3.2,0,0,0.2,0.6,0,1.1,0,0,0,0.1,0.2,0.2,0,0,0.3,1.5,2.6
1996,0,0,0.1,19.8,2,0,0,0,0,0.3,0,0,50.4,0,0,0.1,0.2,0.5,0.1,0,0.2,0,0,0,0,0.4,0,0.1,0,0.1,0.3,0.1,0,1.3,0.5,0.8,3.5,0,0,0.2,0.6,0,1.1,0,0,0,0.1,0.1,0.3,0,0,0.2,1.4,2.8
1997,0,0,0.1,21.4,1.8,0,0,0,0,0.2,0,0,50.6,0,0,0.1,0.2,0.5,0.1,0,0.2,0,0,0,0,0.6,0,0,0,0.1,0.3,0.1,0,1.4,0.3,0.3,2.9,0,0,0.3,0.4,0,1.2,0,0,0,0,0.2,0.4,0,0,0.4,1.3,2.7
1998,0,0,0.1,21.9,1,0,0,0,0,0.2,0,0,51.5,0,0,0.1,0.2,0.6,0.1,0,0.2,0,0,0,0,1.1,0,0.1,0,0.1,0.3,0.1,0,1.5,0.4,0.3,2.7,0,0,0.2,0.6,0,1.3,0,0,0,0.1,0.2,0.3,0,0,0.4,1.4,2.9
1999,0,0,0.1,23.6,1,0.1,0.1,0,0,0.4,0,0,49.9,0.1,0,0.1,0.2,0.6,0.1,0,0.2,0,0,0,0,1.5,0,0.1,0,0.1,0.3,0.1,0,1.5,0.5,0.3,3.5,0,0,0.2,0.5,0,1.2,0,0,0,0.1,0.2,0.3,0,0,0.4,1.5,2.8
2000,0,0,0.2,24.7,1,0.1,0,0,0,0.3,0,0,48.6,0.1,0,0.1,0.2,0.6,0.1,0,0.2,0,0,0,0,1.7,0,0.1,0,0.2,0.3,0.1,0,1.5,0.4,0.3,3,0,0,0.2,0.7,0,1.2,0,0,0,0.1,0.2,0.3,0,0,0.4,1.6,2.7
2001,0,0,0.2,25.1,1,0.1,0,0,0,0.2,0,0,49.9,0.1,0,0.1,0.2,0.5,0.1,0,0.2,0,0,0,0,1.9,0,0,0,0.1,0.5,0.1,0,0.9,0.4,0.3,2.6,0,0,0.2,0.6,0,1.3,0,0,0,0.1,0.2,0.3,0,0,0.3,1,2.8
2002,0,0,0.1,25.1,1.4,0.1,0,0,0,0.2,0,0.1,47.8,0.1,0,0.1,0.2,0.6,0.1,0,0.2,0,0,0,0,0.2,0,0,0,0.1,0.5,0.1,0,0.9,0.5,0.4,2.9,0,0,0.2,0.7,0,1.3,0,0,0,0.1,0.2,0.3,0,0,0.3,1.4,3
2003,0,0,0.1,24.5,1.3,0.1,0,0,0,0.4,0,0,47.9,0.1,0,0.1,0.2,0.6,0.1,0,0.1,0,0,0,0,0.3,0,0.1,0,0.2,0.4,0.1,0,1.2,0.5,0.5,4.9,0,0,0.1,0.7,0,1.2,0,0,0,0.1,0.1,0.3,0,0,0.3,1.7,3
2004,0,0,0.1,24.9,1.3,0.1,0,0,0,0.3,0,0.1,47.3,0.1,0.1,0.1,0.2,0.6,0.1,0,0.1,0,0.1,0,0,0.5,0,0.1,0,0.1,0.5,0.2,0,1.2,0.3,0.6,4.6,0,0,0,0.6,0,1.5,0,0,0,0.1,0.3,0.3,0,0,0.2,1.6,3.1
2005,0,0,0.1,24.7,1.3,0.1,0,0,0,0.3,0,0.1,49.8,0.1,0.1,0.1,0.1,0.6,0.1,0,0.1,0,0.1,0,0,0.5,0,0.1,0,0.1,0.4,0.1,0,1.1,0.4,0.7,4,0,0,0.1,0.6,0,1.2,0,0,0,0,0.2,0.3,0,0,0.3,1.5,3.2
2006,0,0,0.1,24.9,1.3,0.2,0,0,0,0.5,0,0,47.3,0.1,0.1,0.1,0.3,0.6,0.1,0,0.2,0,0.1,0,0,0.5,0,0.1,0,0.1,0.3,0.2,0,1.5,0.4,0.6,4,0,0,0.1,0.6,0,1.3,0,0,0,0.2,0.2,0.1,0,0,0.3,1.3,3.4
2007,0,0,0.1,25.7,1.3,0.2,0,0,0,0.3,0,0.1,48.3,0.1,0.1,0.1,0.1,0.6,0.1,0,0.1,0,0,0,0,0.5,0,0.1,0,0.1,0.5,0.1,0,1.5,0.5,0.7,4.5,0,0,0,0.6,0,1.5,0,0,0,0.1,0.2,0.3,0,0,0.4,1.6,3.4
2008,0,0,0.1,25.8,1.3,0.2,0,0,0,0.4,0,0.1,47.8,0.1,0.1,0.1,0.2,0.6,0.1,0,0.2,0,0.1,0,0,0.5,0,0.1,0,0.1,0.5,2.2,0,1.3,0.4,0.6,4.5,0,0,0,0.6,0,1.3,0,0,0,0.1,0.3,0.3,0,0,0.3,1.4,3.5
2009,0,0,0.1,25.5,1.3,0.2,0,0,0,0.2,0,0.1,49.7,0.1,0.1,0.1,0.2,0.6,0.1,0,0.2,0,0.1,0,0,0.4,0,0.1,0,0.1,0.5,0.3,0,1.5,0.5,0.8,4.3,0,0,0,0.7,0,1.3,0,0,0,0.1,0.3,0.3,0,0,0.3,1.7,3.5
