year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1972,34,0,1,302,15,6,24,0,0,141,0,0,577,0,58,0,0,20,1,2,2,0,0,259,0,17,45,0,0,0,0,0,0,0,0,0,31,0,1,0,21,32,8,205,16,59,16,2,0,415,2,2,0,2
1973,35,0,1,268,15,7,24,0,0,150,0,0,537,1,61,0,0,21,1,2,2,0,2,255,0,19,71,0,0,0,0,0,0,0,0,0,26,0,0,0,20,32,7,206,15,66,25,2,0,383,2,2,0,2
1974,37,0,1,260,12,7,32,0,0,138,0,0,538,0,64,0,0,21,1,2,2,0,2,263,0,5,60,0,0,0,0,0,0,0,0,0,28,0,0,0,19,37,1,212,13,40,25,3,0,316,2,1,0,4
1975,39,0,2,246,13,4,24,0,0,128,0,0,503,0,64,0,0,20,1,1,3,0,2,258,0,14,74,0,0,0,0,0,0,0,0,0,24,0,1,0,20,39,3,216,13,30,19,2,0,445,2,1,0,7
1976,38,0,2,259,11,6,24,0,0,144,0,0,505,0,65,0,0,22,1,1,3,0,2,260,0,18,59,0,0,0,0,0,0,0,0,0,21,0,0,0,27,38,2,206,10,34,17,1,0,458,4,1,0,6
1977,40,0,2,266,11,6,25,0,0,199,0,0,505,1,63,0,0,22,1,3,3,0,2,264,0,8,65,0,0,0,0,0,0,0,0,0,26,0,0,0,26,37,4,217,10,28,19,2,0,403,3,1,0,6
1978,38,0,2,268,11,7,25,0,0,139,0,0,559,2,65,0,0,23,1,3,3,0,2,265,0,3,63,0,0,0,0,0,0,0,0,0,24,0,0,0,26,37,6,199,8,53,16,2,0,373,3,1,0,7
1979,38,0,5,266,12,9,26,0,0,138,0,0,683,2,66,0,0,18,1,3,2,0,2,250,0,4,73,0,0,0,0,0,0,0,0,0,29,0,0,0,27,36,7,198,5,51,16,2,0,376,4,2,0,8
1980,49,0,9,258,14,6,29,0,0,144,0,0,699,2,73,0,0,16,1,3,2,0,4,260,0,1,65,0,0,0,0,0,0,0,0,0,26,0,1,0,14,36,8,196,6,54,19,2,0,394,4,2,0,11
1981,65,0,4,254,12,2,59,0,0,127,0,0,748,2,68,0,0,18,1,3,3,0,4,241,0,14,86,0,0,0,0,0,0,0,0,0,31,0,1,0,4,34,7,191,6,55,19,2,0,399,5,1,0,9
1982,54,0,2,296,14,1,86,0,0,154,0,0,610,2,65,0,0,16,1,3,3,0,1,257,0,11,58,0,0,0,0,0,0,0,0,0,36,0,1,0,3,31,10,189,10,63,15,2,0,410,4,2,0,9
1983,45,0,1,287,12,13,110,0,0,157,0,0,619,1,66,0,0,22,1,3,1,0,7,245,0,2,81,0,0,0,0,0,0,0,0,0,38,0,1,0,3,28,12,140,2,63,18,2,0,407,5,2,0,11
1984,48,0,1,329,12,5,145,0,0,207,0,0,516,5,68,0,0,15,1,2,2,0,6,227,0,3,77,0,0,0,0,0,0,0,0,0,34,0,1,0,1,26,13,166,2,62,20,2,0,404,5,2,0,12
1985,70,0,1,330,6,21,145,0,0,188,0,0,522,1,73,0,0,11,1,2,2,0,6,215,0,1,103,0,0,0,0,0,0,0,0,0,37,0,1,0,3,23,15,119,10,62,22,2,0,403,4,2,0,13
1986,71,0,1,333,6,1,151,0,0,200,0,0,474,4,70,0,0,16,1,2,2,1,6,213,0,7,79,0,0,0,0,6,0,0,0,0,36,0,1,0,4,20,17,198,10,24,22,2,0,410,5,2,0,13
1987,59,0,1,398,3,11,158,0,0,209,0,0,386,4,66,0,0,23,1,2,1,1,8,189,0,8,102,0,0,0,0,1,0,0,0,0,47,0,0,0,4,17,9,206,10,23,22,2,0,407,7,3,0,15
1988,59,0,2,376,2,1,167,0,0,221,0,0,416,9,56,0,0,20,1,3,2,1,10,223,0,12,68,0,0,0,0,1,0,0,0,0,50,0,0,0,7,15,14,175,7,23,20,2,0,407,5,3,0,19
1989,75,0,1,402,2,1,150,0,0,202,0,0,357,9,58,0,0,21,1,3,1,1,10,202,0,12,75,0,0,0,0,1,0,0,0,0,38,0,0,0,5,12,15,163,7,26,21,2,0,411,2,2,0,18
1990,76,0,1,436,1,1,325,0,0,138,0,0,220,8,62,0,0,21,1,3,2,1,12,204,0,14,111,0,0,0,0,19,0,0,0,0,52,0,0,0,6,11,14,122,5,26,24,2,0,412,4,1,0,18
1991,73,0,2,433,3,1,320,0,0,154,0,0,241,6,50,0,0,20,2,2,6,1,12,218,0,14,107,0,0,0,0,4,0,0,0,0,41,0,1,0,8,2,10,136,9,26,21,3,0,417,4,2,0,18
1992,78,0,2,468,4,1,318,0,0,133,0,0,283,7,61,0,0,18,2,2,5,0,10,218,0,12,97,0,0,0,0,11,0,0,0,0,26,0,1,0,8,2,8,69,9,26,23,2,0,422,8,1,0,17
1993,71,0,1,432,6,1,389,0,0,55,0,0,375,8,54,0,0,19,2,3,7,0,10,218,0,13,87,0,0,0,0,17,0,0,0,0,30,0,1,0,9,3,8,140,9,18,26,2,0,417,9,2,0,18
1994,76,0,2,429,3,1,355,0,0,68,0,0,424,8,54,0,0,14,1,3,4,0,10,92,0,12,82,0,0,0,0,13,0,0,0,0,25,0,1,0,14,3,5,142,10,15,21,2,0,415,5,0,0,19
1995,66,0,2,454,4,1,344,0,0,40,0,0,460,8,72,0,0,12,1,3,8,1,10,95,0,24,94,0,0,0,0,12,0,0,0,0,24,0,0,0,13,3,3,103,10,10,25,2,0,419,6,0,0,20
1996,70,0,2,460,7,9,245,0,0,113,0,0,459,7,63,0,0,10,1,3,7,0,10,93,0,14,89,0,0,0,0,20,0,0,0,0,29,0,0,0,16,3,3,127,6,15,24,2,0,420,2,0,0,20
1997,74,0,2,467,8,28,78,0,0,236,0,0,466,9,57,0,0,17,2,2,5,1,10,95,0,22,116,0,0,0,0,27,0,0,0,0,37,0,0,0,10,3,14,67,7,13,26,2,0,430,7,3,0,22
1998,76,0,2,444,10,0,78,0,0,272,0,0,573,9,48,0,0,17,2,2,6,1,7,66,0,19,67,0,0,0,0,67,0,0,0,0,32,0,1,0,10,3,4,123,12,13,29,2,0,428,8,0,0,22
1999,86,0,2,468,11,1,83,0,0,250,0,0,597,10,48,0,0,18,3,2,6,1,6,93,0,17,73,0,0,0,0,56,0,0,0,0,50,0,1,0,11,3,5,117,12,13,21,2,0,432,10,0,0,24
2000,80,0,1,449,10,0,87,0,0,285,0,0,607,10,67,0,0,18,2,3,7,1,5,93,0,20,46,0,0,0,0,52,0,0,0,0,49,0,0,0,4,3,12,87,12,13,23,2,0,445,11,2,0,24
2001,79,0,1,453,13,0,92,0,0,245,0,0,615,12,67,0,0,20,2,3,11,1,6,93,0,23,58,0,0,0,0,54,0,0,0,0,49,0,0,0,9,3,17,87,12,15,28,2,0,445,16,2,0,28
2002,84,0,6,520,19,0,93,0,0,237,0,0,604,15,68,0,0,18,2,3,29,1,25,93,0,27,67,3,0,5,0,45,0,8,2,5,52,0,0,0,12,0,25,90,11,17,31,3,0,446,10,4,1,36
2003,84,0,5,525,17,0,86,0,0,260,0,0,577,16,70,0,0,17,2,4,29,1,26,92,0,27,79,2,0,5,0,47,0,10,2,4,59,0,0,0,15,3,25,90,11,17,31,3,0,446,10,5,1,41
2004,83,0,7,535,16,1,82,0,0,249,0,0,576,17,77,0,0,20,1,4,28,1,26,92,0,28,84,3,0,4,0,53,0,15,2,4,54,0,0,0,13,8,23,89,8,16,31,3,0,448,14,4,1,43
2005,86,0,6,556,17,1,81,0,0,244,0,0,565,18,79,0,0,22,2,4,27,1,38,92,0,28,71,3,0,6,0,62,0,16,4,17,57,0,0,0,13,4,25,87,8,16,27,3,0,450,14,4,1,45
2006,88,0,8,575,19,0,82,0,0,247,0,0,567,19,82,0,0,20,2,4,29,1,23,94,0,30,56,6,0,4,0,61,0,12,2,4,60,0,0,0,16,5,27,89,9,18,32,4,0,455,14,4,1,45
2007,90,0,9,601,21,0,84,0,0,244,0,0,550,19,80,0,0,22,2,4,29,1,39,105,0,29,63,4,0,5,0,70,0,15,2,5,58,0,0,0,15,8,28,92,9,18,34,3,0,463,15,5,1,46
2008,91,0,11,604,24,1,65,0,0,247,0,0,545,19,83,0,0,20,2,4,35,1,60,105,0,29,56,12,0,4,0,72,0,16,2,7,55,0,1,0,16,6,18,89,12,18,35,4,0,460,16,3,1,48
2009,92,0,13,599,23,3,90,0,3,244,0,0,545,20,84,0,0,23,2,4,28,1,53,105,0,27,71,7,0,5,0,71,0,15,1,5,54,0,1,0,17,8,16,92,12,19,35,4,0,460,9,3,1,48
